"Applied filters:
machine_name starts with 'F' or starts with 'G'
date_time is on or after 11/16/2017 12:00:00 PM
table_name is nozzle
plant is 1020
machine_name is GC9",,,,,
,,,,,
Noz Rejects Sum%,Noz Rejects Sum,Noz Reject Factor,date_time,Ch-Hole,optel_schedule_wo
0.006006006,2,0,05/03/18 11:30:02 AM,3-69,7000251907-PROTOT
0.004008016,2,0,05/03/18 11:30:02 AM,4-3,7000251907-PROTOT
0.002004008,1,0,05/03/18 11:30:02 AM,4-4,7000251907-PROTOT
0,0,0,05/03/18 11:30:02 AM,4-5,7000251907-PROTOT
0.006,3,0,05/03/18 11:30:02 AM,4-50,7000251907-PROTOT
0,0,0,05/03/18 11:30:02 AM,4-52,7000251907-PROTOT
0.002004008,1,0,05/03/18 11:30:02 AM,4-53,7000251907-PROTOT
0.002004008,1,0,05/03/18 11:30:02 AM,4-54,7000251907-PROTOT
0.003003003,1,0,05/03/18 11:30:02 AM,4-55,7000251907-PROTOT
0.003012048,1,0,05/03/18 11:30:02 AM,4-56,7000251907-PROTOT
0.002004008,1,0,05/03/18 11:30:02 AM,4-6,7000251907-PROTOT
0,0,0,05/03/18 11:30:02 AM,4-7,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,1-15,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,1-16,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,1-20,7000251907-PROTOT
0.005464481,2,0,05/03/18 11:45:01 AM,1-21,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,1-22,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,1-23,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,1-24,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,1-25,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,1-26,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,1-27,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,1-28,7000251907-PROTOT
0.005464481,1,0,05/03/18 11:45:01 AM,1-32,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,1-33,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,1-34,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,1-35,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,2-2,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,2-22,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,2-23,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,2-24,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,2-25,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,2-27,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,2-28,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,2-32,7000251907-PROTOT
0.021390374,4,0,05/03/18 11:45:01 AM,2-48,7000251907-PROTOT
0.005434783,1,0,05/03/18 11:45:01 AM,2-49,7000251907-PROTOT
0.007168459,4,0.018518519,05/03/18 11:45:01 AM,2-63,7000251907-PROTOT
0.009025271,5,0.018518519,05/03/18 11:45:01 AM,2-64,7000251907-PROTOT
0.009057971,5,0.15713484,05/03/18 11:45:01 AM,2-65,7000251907-PROTOT
0.007246377,4,0.037037037,05/03/18 11:45:01 AM,2-66,7000251907-PROTOT
0.008174387,3,0,05/03/18 11:45:01 AM,2-67,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,3-15,7000251907-PROTOT
0.002739726,1,0,05/03/18 11:45:01 AM,3-16,7000251907-PROTOT
0.002724796,1,0.029411765,05/03/18 11:45:01 AM,3-17,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,3-18,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,3-19,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,3-20,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,3-21,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,3-22,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,3-23,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,3-24,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,3-25,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,3-26,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,3-27,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,3-28,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,3-29,7000251907-PROTOT
0.007233273,4,0.018518519,05/03/18 11:45:01 AM,3-66,7000251907-PROTOT
0.001814882,1,0.019607843,05/03/18 11:45:01 AM,3-67,7000251907-PROTOT
0.002724796,1,0,05/03/18 11:45:01 AM,3-68,7000251907-PROTOT
0.005449591,2,0,05/03/18 11:45:01 AM,3-69,7000251907-PROTOT
0.003636364,2,0,05/03/18 11:45:01 AM,4-3,7000251907-PROTOT
0.001818182,1,0,05/03/18 11:45:01 AM,4-4,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,4-5,7000251907-PROTOT
0.005444646,3,0,05/03/18 11:45:01 AM,4-50,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,4-52,7000251907-PROTOT
0.001818182,1,0,05/03/18 11:45:01 AM,4-53,7000251907-PROTOT
0.001818182,1,0,05/03/18 11:45:01 AM,4-54,7000251907-PROTOT
0.002724796,1,0,05/03/18 11:45:01 AM,4-55,7000251907-PROTOT
0.00273224,1,0,05/03/18 11:45:01 AM,4-56,7000251907-PROTOT
0.001818182,1,0,05/03/18 11:45:01 AM,4-6,7000251907-PROTOT
0,0,0,05/03/18 11:45:01 AM,4-7,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,1-15,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,1-16,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,1-20,7000251907-PROTOT
0.005319149,2,0,05/03/18 12:00:01 PM,1-21,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,1-22,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,1-23,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,1-24,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,1-25,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,1-26,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,1-27,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,1-28,7000251907-PROTOT
0.005319149,1,0,05/03/18 12:00:01 PM,1-32,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,1-33,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,1-34,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,1-35,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,2-2,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,2-22,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,2-23,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,2-24,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,2-25,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,2-27,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,2-28,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,2-32,7000251907-PROTOT
0.020833333,4,0,05/03/18 12:00:01 PM,2-48,7000251907-PROTOT
0.005291005,1,0,05/03/18 12:00:01 PM,2-49,7000251907-PROTOT
0.006993007,4,0,05/03/18 12:00:01 PM,2-63,7000251907-PROTOT
0.008802817,5,0,05/03/18 12:00:01 PM,2-64,7000251907-PROTOT
0.008833922,5,0,05/03/18 12:00:01 PM,2-65,7000251907-PROTOT
0.007067138,4,0,05/03/18 12:00:01 PM,2-66,7000251907-PROTOT
0.00795756,3,0,05/03/18 12:00:01 PM,2-67,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,3-15,7000251907-PROTOT
0.002666667,1,0,05/03/18 12:00:01 PM,3-16,7000251907-PROTOT
0.00265252,1,0,05/03/18 12:00:01 PM,3-17,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,3-18,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,3-19,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,3-20,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,3-21,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,3-22,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,3-23,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,3-24,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,3-25,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,3-26,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,3-27,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,3-28,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,3-29,7000251907-PROTOT
0.008802817,5,0.066666667,05/03/18 12:00:01 PM,3-66,7000251907-PROTOT
0.001769912,1,0,05/03/18 12:00:01 PM,3-67,7000251907-PROTOT
0.00265252,1,0,05/03/18 12:00:01 PM,3-68,7000251907-PROTOT
0.00530504,2,0,05/03/18 12:00:01 PM,3-69,7000251907-PROTOT
0.003546099,2,0,05/03/18 12:00:01 PM,4-3,7000251907-PROTOT
0.00177305,1,0,05/03/18 12:00:01 PM,4-4,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,4-5,7000251907-PROTOT
0.005309735,3,0,05/03/18 12:00:01 PM,4-50,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,4-52,7000251907-PROTOT
0.00177305,1,0,05/03/18 12:00:01 PM,4-53,7000251907-PROTOT
0.00177305,1,0,05/03/18 12:00:01 PM,4-54,7000251907-PROTOT
0.00265252,1,0,05/03/18 12:00:01 PM,4-55,7000251907-PROTOT
0.002659574,1,0,05/03/18 12:00:01 PM,4-56,7000251907-PROTOT
0.00177305,1,0,05/03/18 12:00:01 PM,4-6,7000251907-PROTOT
0,0,0,05/03/18 12:00:01 PM,4-7,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,1-15,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,1-16,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,1-20,7000251907-PROTOT
0.004938272,2,0,05/03/18 12:15:01 PM,1-21,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,1-22,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,1-23,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,1-24,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,1-25,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,1-26,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,1-27,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,1-28,7000251907-PROTOT
0.004926108,1,0,05/03/18 12:15:01 PM,1-32,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,1-33,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,1-34,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,1-35,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,2-2,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,2-22,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,2-23,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,2-24,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,2-25,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,2-27,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,2-28,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,2-32,7000251907-PROTOT
0.019323671,4,0,05/03/18 12:15:01 PM,2-48,7000251907-PROTOT
0.004901961,1,0,05/03/18 12:15:01 PM,2-49,7000251907-PROTOT
0.006493506,4,0,05/03/18 12:15:01 PM,2-63,7000251907-PROTOT
0.008169935,5,0,05/03/18 12:15:01 PM,2-64,7000251907-PROTOT
0.008196721,5,0,05/03/18 12:15:01 PM,2-65,7000251907-PROTOT
0.006557377,4,0,05/03/18 12:15:01 PM,2-66,7000251907-PROTOT
0.007389163,3,0,05/03/18 12:15:01 PM,2-67,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,3-15,7000251907-PROTOT
0.002475248,1,0,05/03/18 12:15:01 PM,3-16,7000251907-PROTOT
0.002463054,1,0,05/03/18 12:15:01 PM,3-17,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,3-18,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,3-19,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,3-20,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,3-21,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,3-22,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,3-23,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,3-24,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,3-25,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,3-26,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,3-27,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,3-28,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,3-29,7000251907-PROTOT
0.008169935,5,0,05/03/18 12:15:01 PM,3-66,7000251907-PROTOT
0.001642036,1,0,05/03/18 12:15:01 PM,3-67,7000251907-PROTOT
0.002463054,1,0,05/03/18 12:15:01 PM,3-68,7000251907-PROTOT
0.004926108,2,0,05/03/18 12:15:01 PM,3-69,7000251907-PROTOT
0.003289474,2,0,05/03/18 12:15:01 PM,4-3,7000251907-PROTOT
0.001644737,1,0,05/03/18 12:15:01 PM,4-4,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,4-5,7000251907-PROTOT
0.004926108,3,0,05/03/18 12:15:01 PM,4-50,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,4-52,7000251907-PROTOT
0.001644737,1,0,05/03/18 12:15:01 PM,4-53,7000251907-PROTOT
0.001644737,1,0,05/03/18 12:15:01 PM,4-54,7000251907-PROTOT
0.002463054,1,0,05/03/18 12:15:01 PM,4-55,7000251907-PROTOT
0.002469136,1,0,05/03/18 12:15:01 PM,4-56,7000251907-PROTOT
0.001644737,1,0,05/03/18 12:15:01 PM,4-6,7000251907-PROTOT
0,0,0,05/03/18 12:15:01 PM,4-7,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,1-15,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,1-16,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,1-20,7000251907-PROTOT
0.004784689,2,0,05/03/18 12:30:01 PM,1-21,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,1-22,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,1-23,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,1-24,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,1-25,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,1-26,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,1-27,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,1-28,7000251907-PROTOT
0.004784689,1,0,05/03/18 12:30:01 PM,1-32,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,1-33,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,1-34,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,1-35,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,2-2,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,2-22,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,2-23,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,2-24,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,2-25,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,2-27,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,2-28,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,2-32,7000251907-PROTOT
0.018779343,4,0,05/03/18 12:30:01 PM,2-48,7000251907-PROTOT
0.004761905,1,0,05/03/18 12:30:01 PM,2-49,7000251907-PROTOT
0.006289308,4,0,05/03/18 12:30:01 PM,2-63,7000251907-PROTOT
0.007911392,5,0,05/03/18 12:30:01 PM,2-64,7000251907-PROTOT
0.007936508,5,0,05/03/18 12:30:01 PM,2-65,7000251907-PROTOT
0.006349206,4,0,05/03/18 12:30:01 PM,2-66,7000251907-PROTOT
0.007159905,3,0,05/03/18 12:30:01 PM,2-67,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,3-15,7000251907-PROTOT
0.002398082,1,0,05/03/18 12:30:01 PM,3-16,7000251907-PROTOT
0.002386635,1,0,05/03/18 12:30:01 PM,3-17,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,3-18,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,3-19,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,3-20,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,3-21,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,3-22,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,3-23,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,3-24,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,3-25,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,3-26,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,3-27,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,3-28,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,3-29,7000251907-PROTOT
0.007911392,5,0,05/03/18 12:30:01 PM,3-66,7000251907-PROTOT
0.001589825,1,0,05/03/18 12:30:01 PM,3-67,7000251907-PROTOT
0.002386635,1,0,05/03/18 12:30:01 PM,3-68,7000251907-PROTOT
0.00477327,2,0,05/03/18 12:30:01 PM,3-69,7000251907-PROTOT
0.003184713,2,0,05/03/18 12:30:01 PM,4-3,7000251907-PROTOT
0.001592357,1,0,05/03/18 12:30:01 PM,4-4,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,4-5,7000251907-PROTOT
0.004769475,3,0,05/03/18 12:30:01 PM,4-50,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,4-52,7000251907-PROTOT
0.001592357,1,0,05/03/18 12:30:01 PM,4-53,7000251907-PROTOT
0.001592357,1,0,05/03/18 12:30:01 PM,4-54,7000251907-PROTOT
0.002386635,1,0,05/03/18 12:30:01 PM,4-55,7000251907-PROTOT
0.002392344,1,0,05/03/18 12:30:01 PM,4-56,7000251907-PROTOT
0.001592357,1,0,05/03/18 12:30:01 PM,4-6,7000251907-PROTOT
0,0,0,05/03/18 12:30:01 PM,4-7,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,1-15,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,1-16,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,1-20,7000251907-PROTOT
0.004761905,2,0,05/03/18 12:45:01 PM,1-21,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,1-22,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,1-23,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,1-24,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,1-25,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,1-26,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,1-27,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,1-28,7000251907-PROTOT
0.004761905,1,0,05/03/18 12:45:01 PM,1-32,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,1-33,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,1-34,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,1-35,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,2-2,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,2-22,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,2-23,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,2-24,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,2-25,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,2-27,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,2-28,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,2-32,7000251907-PROTOT
0.018691589,4,0,05/03/18 12:45:01 PM,2-48,7000251907-PROTOT
0.004739336,1,0,05/03/18 12:45:01 PM,2-49,7000251907-PROTOT
0.006259781,4,0,05/03/18 12:45:01 PM,2-63,7000251907-PROTOT
0.007874016,5,0,05/03/18 12:45:01 PM,2-64,7000251907-PROTOT
0.007898894,5,0,05/03/18 12:45:01 PM,2-65,7000251907-PROTOT
0.006319115,4,0,05/03/18 12:45:01 PM,2-66,7000251907-PROTOT
0.007125891,3,0,05/03/18 12:45:01 PM,2-67,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,3-15,7000251907-PROTOT
0.002386635,1,0,05/03/18 12:45:01 PM,3-16,7000251907-PROTOT
0.002375297,1,0,05/03/18 12:45:01 PM,3-17,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,3-18,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,3-19,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,3-20,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,3-21,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,3-22,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,3-23,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,3-24,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,3-25,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,3-26,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,3-27,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,3-28,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,3-29,7000251907-PROTOT
0.007874016,5,0,05/03/18 12:45:01 PM,3-66,7000251907-PROTOT
0.001582278,1,0,05/03/18 12:45:01 PM,3-67,7000251907-PROTOT
0.002375297,1,0,05/03/18 12:45:01 PM,3-68,7000251907-PROTOT
0.004750594,2,0,05/03/18 12:45:01 PM,3-69,7000251907-PROTOT
0.003169572,2,0,05/03/18 12:45:01 PM,4-3,7000251907-PROTOT
0.001584786,1,0,05/03/18 12:45:01 PM,4-4,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,4-5,7000251907-PROTOT
0.004746835,3,0,05/03/18 12:45:01 PM,4-50,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,4-52,7000251907-PROTOT
0.001584786,1,0,05/03/18 12:45:01 PM,4-53,7000251907-PROTOT
0.001584786,1,0,05/03/18 12:45:01 PM,4-54,7000251907-PROTOT
0.002375297,1,0,05/03/18 12:45:01 PM,4-55,7000251907-PROTOT
0.002380952,1,0,05/03/18 12:45:01 PM,4-56,7000251907-PROTOT
0.001584786,1,0,05/03/18 12:45:01 PM,4-6,7000251907-PROTOT
0,0,0,05/03/18 12:45:01 PM,4-7,7000251907-PROTOT
0.003112033,3,0,05/03/18 01:30:02 PM,2-1,4009251318B
0,0,0,05/03/18 01:30:02 PM,2-10,4009251318B
0.002592913,3,0,05/03/18 01:30:02 PM,2-11,4009251318B
0.004153686,4,0,05/03/18 01:30:02 PM,2-12,4009251318B
0.001038422,1,0,05/03/18 01:30:02 PM,2-13,4009251318B
0.003115265,3,0,05/03/18 01:30:02 PM,2-14,4009251318B
0.001038422,1,0,05/03/18 01:30:02 PM,2-15,4009251318B
0.00623053,6,0,05/03/18 01:30:02 PM,2-16,4009251318B
0.001039501,1,0,05/03/18 01:30:02 PM,2-17,4009251318B
0.003112033,3,0,05/03/18 01:30:02 PM,2-18,4009251318B
0,0,0,05/03/18 01:30:02 PM,2-19,4009251318B
0.00170068,2,0,05/03/18 01:30:02 PM,2-2,4009251318B
0,0,0,05/03/18 01:30:02 PM,2-20,4009251318B
0,0,0,05/03/18 01:30:02 PM,2-21,4009251318B
0.002076843,2,0,05/03/18 01:30:02 PM,2-22,4009251318B
0.002076843,2,0,05/03/18 01:30:02 PM,2-23,4009251318B
0,0,0,05/03/18 01:30:02 PM,2-24,4009251318B
0,0,0,05/03/18 01:30:02 PM,2-25,4009251318B
0.002081165,2,0,05/03/18 01:30:02 PM,2-27,4009251318B
0.001040583,1,0,05/03/18 01:30:02 PM,2-28,4009251318B
0,0,0,05/03/18 01:30:02 PM,2-3,4009251318B
0.001040583,1,0,05/03/18 01:30:02 PM,2-32,4009251318B
0.002586207,3,0,05/03/18 01:30:02 PM,2-5,4009251318B
0.006034483,7,0,05/03/18 01:30:02 PM,2-6,4009251318B
0.000862813,1,0,05/03/18 01:30:02 PM,2-7,4009251318B
0.002592913,3,0,05/03/18 01:30:02 PM,2-8,4009251318B
0.001727116,2,0,05/03/18 01:30:02 PM,2-9,4009251318B
0.00310559,3,0,05/03/18 01:30:02 PM,4-1,4009251318B
0,0,0,05/03/18 01:30:02 PM,4-10,4009251318B
0,0,0,05/03/18 01:30:02 PM,4-11,4009251318B
0.001022495,1,0,05/03/18 01:30:02 PM,4-12,4009251318B
0.001031992,1,0,05/03/18 01:30:02 PM,4-13,4009251318B
0.003099174,3,0,05/03/18 01:30:02 PM,4-14,4009251318B
0.004136505,4,0,05/03/18 01:30:02 PM,4-15,4009251318B
0.002068252,2,0,05/03/18 01:30:02 PM,4-16,4009251318B
0.002068252,2,0,05/03/18 01:30:02 PM,4-17,4009251318B
0.002068252,2,0,05/03/18 01:30:02 PM,4-18,4009251318B
0.003102378,3,0,05/03/18 01:30:02 PM,4-19,4009251318B
0.002074689,2,0,05/03/18 01:30:02 PM,4-2,4009251318B
0.002068252,2,0,05/03/18 01:30:02 PM,4-20,4009251318B
0.004136505,4,0,05/03/18 01:30:02 PM,4-21,4009251318B
0.003102378,3,0,05/03/18 01:30:02 PM,4-22,4009251318B
0.002068252,2,0,05/03/18 01:30:02 PM,4-23,4009251318B
0.002068252,2,0,05/03/18 01:30:02 PM,4-24,4009251318B
0.002068252,2,0,05/03/18 01:30:02 PM,4-25,4009251318B
0.001034126,1,0,05/03/18 01:30:02 PM,4-26,4009251318B
0.001034126,1,0,05/03/18 01:30:02 PM,4-27,4009251318B
0.001034126,1,0,05/03/18 01:30:02 PM,4-28,4009251318B
0.001035197,1,0,05/03/18 01:30:02 PM,4-29,4009251318B
0.001038422,1,0,05/03/18 01:30:02 PM,4-3,4009251318B
0.00310559,3,0,05/03/18 01:30:02 PM,4-30,4009251318B
0.001039501,1,0,05/03/18 01:30:02 PM,4-4,4009251318B
0.002079002,2,0,05/03/18 01:30:02 PM,4-5,4009251318B
0.001039501,1,0,05/03/18 01:30:02 PM,4-6,4009251318B
0.003118503,3,0,05/03/18 01:30:02 PM,4-7,4009251318B
0.001039501,1,0,05/03/18 01:30:02 PM,4-8,4009251318B
0,0,0,05/03/18 01:30:02 PM,4-9,4009251318B
0,0,0,05/03/18 01:45:01 PM,1-29,4009251318B
0,0,0,05/03/18 01:45:01 PM,1-30,4009251318B
0,0,0,05/03/18 01:45:01 PM,1-31,4009251318B
0.002840909,3,0,05/03/18 01:45:01 PM,2-1,4009251318B
